ARS20190301082039.BILL;153;114719010;21804905;114719010;00419163;31.03.20190;01.03.2019;31.03.2019;-15 432,73;0,00;0,00;0,00;0;0,00;0,00;-15 432,73;15 432,73;
ARS20190301082039.BILL;154;114719054;21825505;114719054;00419166;31.03.20190;01.03.2019;31.03.2019;0,73;0,00;0,00;0,00;0;0,00;0,00;0,73;0,00;
ARS20190301082039.BILL;155;114719061;21832105;114719061;00419167;31.03.20190;01.03.2019;31.03.2019;-28 238,84;0,00;0,00;0,00;0;0,00;0,00;-28 238,84;28 238,84;
ARS20190301082039.BILL;156;114719090;22143904;114719090;00419170;31.03.20190;01.03.2019;31.03.2019;-6 424,49;6 424,49;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;157;114719098;22146004;114719098;00419171;31.03.20190;01.03.2019;31.03.2019;-1 222,46;0,00;0,00;0,00;0;0,00;0,00;-1 222,46;1 222,46;
ARS20190301082039.BILL;158;114719122;22156304;114719122;00419172;31.03.20190;01.03.2019;31.03.2019;-5 000,00;0,00;0,00;0,00;0;5 000,00;0,00;-10 000,00;10 000,00;
ARS20190301082039.BILL;159;114719135;22163804;114719135;00419173;31.03.20190;01.03.2019;31.03.2019;-493,15;1 200,00;0,00;0,00;0;1 200,00;0,00;-493,15;493,15;
ARS20190301082039.BILL;160;114719162;22192804;114719162;00419175;31.03.20190;01.03.2019;31.03.2019;-36 539,02;0,00;0,00;0,00;0;3 000,00;0,00;-39 539,02;39 539,02;
ARS20190301082039.BILL;161;114719187;22219704;114719187;00419176;31.03.20190;01.03.2019;31.03.2019;-20 509,00;20 659,00;0,00;0,00;0;2 991,84;20 500,00;-23 341,84;23 341,84;
ARS20190301082039.BILL;162;114719197;22262904;114719197;00419178;31.03.20190;01.03.2019;31.03.2019;1 961,52;1 000,00;371,51;0,00;0;919,03;0,00;1 670,98;0,00;
ARS20190301082039.BILL;163;114719201;22291904;114719201;00419179;31.03.20190;01.03.2019;31.03.2019;-13 642,20;0,00;0,00;0,00;0;0,00;0,00;-13 642,20;13 642,20;
ARS20190301082039.BILL;164;114719207;22309104;114719207;00419182;31.03.20190;01.03.2019;31.03.2019;-6 825,97;0,00;0,00;0,00;0;250,00;0,00;-7 075,97;7 075,97;
ARS20190301082039.BILL;165;114719224;22314104;114719224;00419184;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;166;114719225;22314404;114719225;00419185;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;167;114719227;22314704;114719227;00419186;31.03.20190;01.03.2019;31.03.2019;0,01;0,00;0,00;0,00;0;0,00;0,00;0,01;0,00;
ARS20190301082039.BILL;168;114719240;22318304;114719240;00419187;31.03.20190;01.03.2019;31.03.2019;-1 537,18;0,00;0,00;0,00;0;0,00;0,00;-1 537,18;1 537,18;
ARS20190301082039.BILL;169;114719258;22323904;114719258;00419188;31.03.20190;01.03.2019;31.03.2019;-251,19;0,00;0,00;0,00;0;0,00;0,00;-251,19;251,19;
ARS20190301082039.BILL;170;114719261;22324804;114719261;00419189;31.03.20190;01.03.2019;31.03.2019;2 854,14;0,00;0,00;0,00;0;0,00;0,00;2 854,14;0,00;
ARS20190301082039.BILL;171;114719287;22331704;114719287;00419190;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;172;114719288;22332104;114719288;00419191;31.03.20190;01.03.2019;31.03.2019;-96,13;0,00;0,00;0,00;0;0,00;0,00;-96,13;96,13;
ARS20190301082039.BILL;173;114719294;22347704;114719294;00419192;31.03.20190;01.03.2019;31.03.2019;-2 387,47;0,00;0,00;0,00;0;0,00;0,00;-2 387,47;2 387,47;
ARS20190301082039.BILL;174;114719299;22407304;114719299;00419193;31.03.20190;01.03.2019;31.03.2019;-2 604,58;0,00;0,00;0,00;0;0,00;0,00;-2 604,58;2 604,58;
ARS20190301082039.BILL;175;114719307;22428704;114719307;00419196;31.03.20190;01.03.2019;31.03.2019;-8 046,51;0,00;0,00;0,00;0;0,00;0,00;-8 046,51;8 046,51;
ARS20190301082039.BILL;176;114719309;22446804;114719309;00419198;31.03.20190;01.03.2019;31.03.2019;100,00;0,00;0,00;0,00;0;0,00;0,00;100,00;0,00;
ARS20190301082039.BILL;177;114719312;22464604;114719312;00419200;31.03.20190;01.03.2019;31.03.2019;-27 937,52;0,00;0,00;0,00;0;0,00;0,00;-27 937,52;27 937,52;
ARS20190301082039.BILL;178;114719316;22471004;114719316;00419201;31.03.20190;01.03.2019;31.03.2019;5 347,03;0,00;0,00;0,00;0;0,00;0,00;5 347,03;0,00;
ARS20190301082039.BILL;179;114719317;22472504;114719317;00419202;31.03.20190;01.03.2019;31.03.2019;-500,00;500,00;0,00;0,00;0;511,55;0,00;-511,55;511,55;
ARS20190301082039.BILL;180;114719318;22472804;114719318;00419203;31.03.20190;01.03.2019;31.03.2019;-10 555,19;0,00;0,00;0,00;0;3 000,00;0,00;-13 555,19;13 555,19;
ARS20190301082039.BILL;181;114719322;22474904;114719322;00419204;31.03.20190;01.03.2019;31.03.2019;-3 937,68;2 000,00;0,00;0,00;0;2 000,00;0,00;-3 937,68;3 937,68;
ARS20190301082039.BILL;182;114719336;22488104;114719336;00419205;31.03.20190;01.03.2019;31.03.2019;-19 362,93;19 362,93;0,00;0,00;0;3 049,91;0,00;-3 049,91;3 049,91;
ARS20190301082039.BILL;183;114719343;22491504;114719343;00419206;31.03.20190;01.03.2019;31.03.2019;-329,18;0,00;0,00;0,00;0;0,00;0,00;-329,18;329,18;
ARS20190301082039.BILL;184;114719347;22495004;114719347;00419207;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;185;114719353;22498304;114719353;00419208;31.03.20190;01.03.2019;31.03.2019;-3 946,88;0,00;0,00;0,00;0;0,00;0,00;-3 946,88;3 946,88;
ARS20190301082039.BILL;186;114719359;22508404;114719359;00419210;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;187;114719360;22515404;114719360;00419211;31.03.20190;01.03.2019;31.03.2019;-0,17;0,00;0,00;0,00;0;0,00;0,00;-0,17;0,17;
ARS20190301082039.BILL;188;114719361;22519704;114719361;00419212;31.03.20190;01.03.2019;31.03.2019;-68 871,47;0,00;0,00;0,00;0;2 000,00;0,00;-70 871,47;70 871,47;
ARS20190301082039.BILL;189;114719362;22521004;114719362;00419213;31.03.20190;01.03.2019;31.03.2019;-14,97;0,00;0,00;0,00;0;300,00;0,00;-314,97;314,97;
ARS20190301082039.BILL;190;114719363;22522204;114719363;00419214;31.03.20190;01.03.2019;31.03.2019;-32 197,68;49 650,00;0,00;0,00;0;17 128,18;16 500,00;-16 175,86;16 175,86;
ARS20190301082039.BILL;191;114719375;22537504;114719375;00419216;31.03.20190;01.03.2019;31.03.2019;-1 704,27;0,00;0,00;0,00;0;0,00;0,00;-1 704,27;1 704,27;
ARS20190301082039.BILL;192;114719381;22557504;114719381;00419217;31.03.20190;01.03.2019;31.03.2019;18,43;0,00;0,00;0,00;0;300,00;0,00;-281,57;281,57;
ARS20190301082039.BILL;193;114719389;22561404;114719389;00419218;31.03.20190;01.03.2019;31.03.2019;-4 000,00;4 000,00;0,00;0,00;0;4 000,00;0,00;-4 000,00;4 000,00;
ARS20190301082039.BILL;194;114719393;22562604;114719393;00419219;31.03.20190;01.03.2019;31.03.2019;-51 134,15;0,00;0,00;0,00;0;0,00;0,00;-51 134,15;51 134,15;
ARS20190301082039.BILL;195;114719396;22563804;114719396;00419220;31.03.20190;01.03.2019;31.03.2019;22 901,44;0,00;0,00;0,00;0;0,00;0,00;22 901,44;0,00;
ARS20190301082039.BILL;196;114719593;22564338;114719593;00419263;31.03.20190;01.03.2019;31.03.2019;4 234,45;0,00;0,00;0,00;0;0,00;0,00;4 234,45;0,00;
ARS20190301082039.BILL;197;114719596;22564353;114719596;00419266;31.03.20190;01.03.2019;31.03.2019;899,04;0,00;0,00;0,00;0;0,00;0,00;899,04;0,00;
ARS20190301082039.BILL;198;114719599;22564370;114719599;00419269;31.03.20190;01.03.2019;31.03.2019;4 669,72;0,00;0,00;0,00;0;0,00;0,00;4 669,72;0,00;
ARS20190301082039.BILL;199;114719404;22566804;114719404;00419221;31.03.20190;01.03.2019;31.03.2019;-26 367,79;22 000,00;0,00;0,00;0;10 999,00;0,00;-15 366,79;15 366,79;
ARS20190301082039.BILL;200;114719411;22570204;114719411;00419222;31.03.20190;01.03.2019;31.03.2019;-9 778,99;0,00;0,00;0,00;0;0,00;0,00;-9 778,99;9 778,99;
ARS20190301082039.BILL;201;114719416;22576504;114719416;00419223;31.03.20190;01.03.2019;31.03.2019;-0,01;0,00;0,00;0,00;0;0,00;0,00;-0,01;0,01;
ARS20190301082039.BILL;202;114719432;22584604;114719432;00419224;31.03.20190;01.03.2019;31.03.2019;40,32;0,00;0,00;0,00;0;0,00;0,00;40,32;0,00;
ARS20190301082039.BILL;203;114719462;22617704;114719462;00419226;31.03.20190;01.03.2019;31.03.2019;-19 412,05;0,00;0,00;0,00;0;9 590,00;0,00;-29 002,05;29 002,05;
ARS20190301082039.BILL;204;114719463;22625204;114719463;00419227;31.03.20190;01.03.2019;31.03.2019;-0,01;0,00;0,00;0,00;0;0,00;0,00;-0,01;0,01;
ARS20190301082039.BILL;205;114719468;22642904;114719468;44741741;31.03.20190;01.03.2019;31.03.2019;0,01;0,00;0,00;0,00;0;0,00;0,00;0,01;0,00;
ARS20190301082039.BILL;206;114719473;22651804;114719473;00419230;31.03.20190;01.03.2019;31.03.2019;219,98;200,00;0,00;0,00;0;200,00;0,00;219,98;0,00;
ARS20190301082039.BILL;207;114719483;22667804;114719483;00419232;31.03.20190;01.03.2019;31.03.2019;-2 098,62;0,00;0,00;0,00;0;0,00;0,00;-2 098,62;2 098,62;
ARS20190301082039.BILL;208;114719486;22694504;114719486;00419233;31.03.20190;01.03.2019;31.03.2019;3 529,69;1 500,00;0,00;0,00;0;1 134,86;0,00;3 894,83;0,00;
ARS20190301082039.BILL;209;114719491;22725004;114719491;00419234;31.03.20190;01.03.2019;31.03.2019;-4 276,85;2 700,00;0,00;0,00;0;2 000,00;0,00;-3 576,85;3 576,85;
ARS20190301082039.BILL;210;114719493;22749004;114719493;00419235;31.03.20190;01.03.2019;31.03.2019;-12 133,33;0,00;0,00;0,00;0;0,00;0,00;-12 133,33;12 133,33;
ARS20190301082039.BILL;211;114719496;22757404;114719496;00419236;31.03.20190;01.03.2019;31.03.2019;-2 091,48;0,00;0,00;0,00;0;0,00;0,00;-2 091,48;2 091,48;
ARS20190301082039.BILL;212;114719513;22907104;114719513;00419238;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;213;114719532;22960404;114719532;00419239;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;214;114719549;23012204;114719549;00419243;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;215;114719565;23076604;114719565;00419246;31.03.20190;01.03.2019;31.03.2019;-935,49;0,00;0,00;0,00;0;0,00;0,00;-935,49;935,49;
ARS20190301082039.BILL;216;114719566;23093604;114719566;00419247;31.03.20190;01.03.2019;31.03.2019;3 215,40;0,00;0,00;0,00;0;0,00;0,00;3 215,40;0,00;
ARS20190301082039.BILL;217;114719579;23167704;114719579;00419251;31.03.20190;01.03.2019;31.03.2019;-2 800,00;2 800,00;0,00;0,00;0;2 800,00;0,00;-2 800,00;2 800,00;
ARS20190301082039.BILL;218;114719582;23175304;114719582;00419252;31.03.20190;01.03.2019;31.03.2019;-1 379,33;2 000,00;0,00;0,00;0;2 000,00;0,00;-1 379,33;1 379,33;
ARS20190301082039.BILL;219;114719601;25000104;114719601;00419271;31.03.20190;01.03.2019;31.03.2019;-142 106,97;0,00;0,00;0,00;0;0,00;0,00;-142 106,97;142 106,97;
ARS20190301082039.BILL;220;114719004;25000388;114719004;00419162;31.03.20190;01.03.2019;31.03.2019;-32 473,75;0,00;0,00;0,00;0;0,00;0,00;-32 473,75;32 473,75;
ARS20190301082039.BILL;221;114716313;25020028;114716313;00419044;31.03.20190;01.03.2019;31.03.2019;2 100,00;0,00;0,00;0,00;0;4 500,00;0,00;-2 400,00;2 400,00;
ARS20190301082039.BILL;222;114719538;25048739;114719538;00419240;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;223;114719206;25055821;114719206;00419181;31.03.20190;01.03.2019;31.03.2019;18 385,65;0,00;0,00;0,00;0;1 001,60;0,00;17 384,05;0,00;
ARS20190301082039.BILL;224;114719140;25068728;114719140;00419174;31.03.20190;01.03.2019;31.03.2019;6,89;0,00;0,00;0,00;0;0,00;0,00;6,89;0,00;
ARS20190301082039.BILL;225;114717245;25077047;114717245;00419085;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;226;114718279;25149765;114718279;00419122;31.03.20190;01.03.2019;31.03.2019;-38,84;0,00;0,00;0,00;0;0,00;0,00;-38,84;38,84;
ARS20190301082039.BILL;227;114719369;25152980;114719369;00419215;31.03.20190;01.03.2019;31.03.2019;-943,83;0,00;0,00;0,00;0;0,00;0,00;-943,83;943,83;
ARS20190301082039.BILL;228;114719539;25170292;114719539;00419241;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;229;114718633;25247747;114718633;00419139;31.03.20190;01.03.2019;31.03.2019;-64,51;0,00;0,00;0,00;0;0,00;0,00;-64,51;64,51;
ARS20190301082039.BILL;230;114716952;25288443;114716952;00419076;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;231;114719310;25301579;114719310;00419199;31.03.20190;01.03.2019;31.03.2019;216,24;0,00;0,00;0,00;0;0,00;0,00;216,24;0,00;
ARS20190301082039.BILL;232;114719304;25336151;114719304;00419195;31.03.20190;01.03.2019;31.03.2019;952,01;200,00;0,00;0,00;0;201,00;0,00;951,01;0,00;
ARS20190301082039.BILL;233;114719604;25367905;114719604;00419273;31.03.20190;01.03.2019;31.03.2019;-400,00;400,00;0,00;0,00;0;200,00;0,00;-200,00;200,00;
ARS20190301082039.BILL;234;114719603;25368742;114719603;00419272;31.03.20190;01.03.2019;31.03.2019;148,32;0,00;0,00;0,00;0;0,00;0,00;148,32;0,00;
ARS20190301082039.BILL;235;114719605;25371992;114719605;00419274;31.03.20190;01.03.2019;31.03.2019;-6 000,00;2 000,00;0,00;0,00;0;2 000,00;0,00;-6 000,00;6 000,00;
ARS20190301082039.BILL;236;114719611;25375345;114719611;00419275;31.03.20190;01.03.2019;31.03.2019;1 293,30;3 500,00;0,00;0,00;0;3 500,00;0,00;1 293,30;0,00;
ARS20190301082039.BILL;237;114719643;25391194;114719643;00419276;31.03.20190;01.03.2019;31.03.2019;-2 000,00;2 000,00;0,00;0,00;0;2 000,00;0,00;-2 000,00;2 000,00;
ARS20190301082039.BILL;238;114719645;25391321;114719645;00419277;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;239;114719647;25391785;114719647;00419278;31.03.20190;01.03.2019;31.03.2019;184,01;0,00;0,00;0,00;0;57,12;0,00;126,89;0,00;
ARS20190301082039.BILL;240;114716253;25394357;114716253;00419040;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;241;114719672;25401059;114719672;00419282;31.03.20190;01.03.2019;31.03.2019;-8 604,00;0,00;0,00;0,00;0;0,00;0,00;-8 604,00;8 604,00;
ARS20190301082039.BILL;242;114719666;25401128;114719666;00419279;31.03.20190;01.03.2019;31.03.2019;-757,09;1 000,00;0,00;0,00;0;1 000,00;0,00;-757,09;757,09;
ARS20190301082039.BILL;243;114719668;25401378;114719668;00419280;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;244;114719674;25403620;114719674;00419283;31.03.20190;01.03.2019;31.03.2019;-14 211,55;0,00;0,00;0,00;0;430,17;0,00;-14 641,72;14 641,72;
ARS20190301082039.BILL;245;114719677;25405152;114719677;00419284;31.03.20190;01.03.2019;31.03.2019;1 732,65;2 600,00;0,00;0,00;0;2 321,30;0,00;2 011,35;0,00;
ARS20190301082039.BILL;246;114717491;25418505;114717491;00419096;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;247;114718296;25426246;114718296;00419123;31.03.20190;01.03.2019;31.03.2019;-1 999,40;0,00;0,00;0,00;0;2 000,00;0,00;-3 999,40;3 999,40;
ARS20190301082039.BILL;248;114719740;25433413;114719740;00419289;31.03.20190;01.03.2019;31.03.2019;-4 459,73;0,00;0,00;0,00;0;0,00;0,00;-4 459,73;4 459,73;
ARS20190301082039.BILL;249;114719743;25436055;114719743;00419290;31.03.20190;01.03.2019;31.03.2019;-504,31;0,00;0,00;0,00;0;0,00;0,00;-504,31;504,31;
ARS20190301082039.BILL;250;114716868;25441373;114716868;00419068;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;251;114719766;25442715;114719766;00419291;31.03.20190;01.03.2019;31.03.2019;-2 000,00;0,00;0,00;0,00;0;0,00;0,00;-2 000,00;2 000,00;
ARS20190301082039.BILL;252;114719769;25443506;114719769;00419293;31.03.20190;01.03.2019;31.03.2019;1 741,94;0,00;0,00;0,00;0;0,00;0,00;1 741,94;0,00;
ARS20190301082039.BILL;253;114719767;25443896;114719767;00419292;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;254;114719772;25444307;114719772;00419294;31.03.20190;01.03.2019;31.03.2019;-64,50;4 000,00;0,00;0,00;0;3 090,90;0,00;844,60;0,00;
ARS20190301082039.BILL;255;114719778;25446044;114719778;00419295;31.03.20190;01.03.2019;31.03.2019;500,00;0,00;0,00;0,00;0;0,00;0,00;500,00;0,00;
ARS20190301082039.BILL;256;114719780;25446232;114719780;00419296;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;257;114719790;25447323;114719790;00419298;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;258;114719793;25449042;114719793;00419300;31.03.20190;01.03.2019;31.03.2019;-1 028,78;2 500,00;0,00;0,00;0;2 299,00;0,00;-827,78;827,78;
ARS20190301082039.BILL;259;114719791;25449364;114719791;00419299;31.03.20190;01.03.2019;31.03.2019;-2 999,99;0,00;0,00;0,00;0;0,00;0,00;-2 999,99;2 999,99;
ARS20190301082039.BILL;260;114719795;25450050;114719795;00419301;31.03.20190;01.03.2019;31.03.2019;-10 000,00;5 000,00;0,00;0,00;0;43 159,10;0,00;-48 159,10;48 159,10;
ARS20190301082039.BILL;261;114719807;25452198;114719807;00419302;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;262;114719820;25461782;114719820;00419303;31.03.20190;01.03.2019;31.03.2019;-19 836,08;0,00;0,00;0,00;0;0,00;0,00;-19 836,08;19 836,08;
ARS20190301082039.BILL;263;114719821;25462618;114719821;00419304;31.03.20190;01.03.2019;31.03.2019;-1 540,00;1 540,00;0,00;0,00;0;1 540,00;0,00;-1 540,00;1 540,00;
ARS20190301082039.BILL;264;114719822;25463066;114719822;00419305;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;265;114719828;25463986;114719828;00419308;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;266;114719825;25464463;114719825;00419307;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;267;114719836;25468043;114719836;00419310;31.03.20190;01.03.2019;31.03.2019;-2 800,00;2 800,00;0,00;0,00;0;2 800,00;0,00;-2 800,00;2 800,00;
ARS20190301082039.BILL;268;114719708;25470086;114719708;00419285;31.03.20190;01.03.2019;31.03.2019;1 134,32;0,00;0,00;0,00;0;0,00;0,00;1 134,32;0,00;
ARS20190301082039.BILL;269;114719839;25470278;114719839;00419311;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;270;114719843;25470538;114719843;00419312;31.03.20190;01.03.2019;31.03.2019;-76,63;0,00;0,00;0,00;0;0,00;0,00;-76,63;76,63;
ARS20190301082039.BILL;271;114719859;25476491;114719859;00419313;31.03.20190;01.03.2019;31.03.2019;-2 299,00;0,00;0,00;0,00;0;2 299,00;0,00;-4 598,00;4 598,00;
ARS20190301082039.BILL;272;114719860;25477009;114719860;00419314;31.03.20190;01.03.2019;31.03.2019;5,00;0,00;0,00;0,00;0;0,00;0,00;5,00;0,00;
ARS20190301082039.BILL;273;114717936;25479065;114717936;00419110;31.03.20190;01.03.2019;31.03.2019;-1 930,18;0,00;0,00;0,00;0;0,00;0,00;-1 930,18;1 930,18;
ARS20190301082039.BILL;274;114719861;25479158;114719861;00419315;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;275;114719866;25481109;114719866;00419316;31.03.20190;01.03.2019;31.03.2019;1 375,00;0,00;0,00;0,00;0;0,00;0,00;1 375,00;0,00;
ARS20190301082039.BILL;276;114719868;25481523;114719868;00419317;31.03.20190;01.03.2019;31.03.2019;-4 006,25;4 006,25;0,00;0,00;0;3 050,50;0,00;-3 050,50;3 050,50;
ARS20190301082039.BILL;277;114719871;25483992;114719871;00419318;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;278;114719873;25484916;114719873;00419319;31.03.20190;01.03.2019;31.03.2019;-8 769,89;0,00;0,00;0,00;0;0,00;0,00;-8 769,89;8 769,89;
ARS20190301082039.BILL;279;114719878;25487211;114719878;00419320;31.03.20190;01.03.2019;31.03.2019;-687,50;0,00;0,00;0,00;0;0,00;0,00;-687,50;687,50;
ARS20190301082039.BILL;280;114719709;25487272;114719709;00419286;31.03.20190;01.03.2019;31.03.2019;-146,88;0,00;0,00;0,00;0;0,00;0,00;-146,88;146,88;
ARS20190301082039.BILL;281;114719891;25494786;114719891;00419321;31.03.20190;01.03.2019;31.03.2019;2 168,72;0,00;0,00;0,00;0;0,00;0,00;2 168,72;0,00;
ARS20190301082039.BILL;282;114719907;25501535;114719907;00419322;31.03.20190;01.03.2019;31.03.2019;-11 608,48;0,00;0,00;0,00;0;0,00;0,00;-11 608,48;11 608,48;
ARS20190301082039.BILL;283;114719908;25501709;114719908;00419323;31.03.20190;01.03.2019;31.03.2019;0,00;2 000,00;0,00;0,00;0;2 000,00;0,00;0,00;0,00;
ARS20190301082039.BILL;284;114719929;25511212;114719929;00419324;31.03.20190;01.03.2019;31.03.2019;6 114,99;0,00;0,00;0,00;0;0,00;0,00;6 114,99;0,00;
ARS20190301082039.BILL;285;114719931;25514855;114719931;00419325;31.03.20190;01.03.2019;31.03.2019;-2 634,16;2 634,16;0,00;0,00;0;2 565,59;0,00;-2 565,59;2 565,59;
ARS20190301082039.BILL;286;114717934;25518096;114717934;00419109;31.03.20190;01.03.2019;31.03.2019;-2 472,69;1 500,00;0,00;0,00;0;1 700,00;0,00;-2 672,69;2 672,69;
ARS20190301082039.BILL;287;114719937;25521205;114719937;00419326;31.03.20190;01.03.2019;31.03.2019;18 140,89;0,00;0,00;0,00;0;0,00;0,00;18 140,89;0,00;
ARS20190301082039.BILL;288;114719941;25523312;114719941;00419327;31.03.20190;01.03.2019;31.03.2019;-1 560,20;0,00;0,00;0,00;0;329,85;0,00;-1 890,05;1 890,05;
ARS20190301082039.BILL;289;114719946;25524340;114719946;00419328;31.03.20190;01.03.2019;31.03.2019;-3 500,00;3 500,00;0,00;0,00;0;3 500,00;0,00;-3 500,00;3 500,00;
ARS20190301082039.BILL;290;114719947;25524565;114719947;00419329;31.03.20190;01.03.2019;31.03.2019;-8 396,88;0,00;0,00;0,00;0;4 180,70;0,00;-12 577,58;12 577,58;
ARS20190301082039.BILL;291;114719949;25527800;114719949;00419330;31.03.20190;01.03.2019;31.03.2019;-4 598,00;2 299,00;0,00;0,00;0;2 299,00;0,00;-4 598,00;4 598,00;
ARS20190301082039.BILL;292;114719952;25529010;114719952;00419331;31.03.20190;01.03.2019;31.03.2019;427,08;0,00;0,00;0,00;0;651,37;0,00;-224,29;224,29;
ARS20190301082039.BILL;293;114719959;25530241;114719959;00419333;31.03.20190;01.03.2019;31.03.2019;-2 800,00;2 800,00;0,00;0,00;0;2 800,00;0,00;-2 800,00;2 800,00;
ARS20190301082039.BILL;294;114719710;25531807;114719710;00419287;31.03.20190;01.03.2019;31.03.2019;-463,96;0,00;0,00;0,00;0;0,00;0,00;-463,96;463,96;
ARS20190301082039.BILL;295;114719956;25532431;114719956;00419332;31.03.20190;01.03.2019;31.03.2019;-5 996,49;5 999,00;0,00;0,00;0;6 096,75;0,00;-6 094,24;6 094,24;
ARS20190301082039.BILL;296;114716421;25535192;114716421;00419047;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;297;114719962;25535996;114719962;00419334;31.03.20190;01.03.2019;31.03.2019;-3 674,97;0,00;0,00;0,00;0;0,00;0,00;-3 674,97;3 674,97;
ARS20190301082039.BILL;298;114719972;25539715;114719972;00419336;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;299;114719971;25540266;114719971;00419335;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;300;114719979;25544489;114719979;00419337;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;301;114719981;25544617;114719981;00419338;31.03.20190;01.03.2019;31.03.2019;-6 000,00;2 000,00;0,00;0,00;0;2 000,00;0,00;-6 000,00;6 000,00;
ARS20190301082039.BILL;302;114719993;25551114;114719993;00419339;31.03.20190;01.03.2019;31.03.2019;-13,51;0,00;0,00;0,00;0;0,00;0,00;-13,51;13,51;
ARS20190301082039.BILL;303;114719998;25553983;114719998;00419340;31.03.20190;01.03.2019;31.03.2019;-2 299,37;2 299,00;0,00;0,00;0;2 299,00;0,00;-2 299,37;2 299,37;
ARS20190301082039.BILL;304;114720004;25556280;114720004;00419341;31.03.20190;01.03.2019;31.03.2019;-319,58;0,00;0,00;0,00;0;0,00;0,00;-319,58;319,58;
